symboling,make,fuel_type,aspiration,num_of_doors,body_style,drive_wheels,engine_location,wheel_base,length,width,height,curb_weight,engine_type,num_of_cylinders,engine_size,fuel_system,bore,stroke,compression_ratio,horsepower,peak_rpm,city_mpg,highway_mpg,price
0,subaru,diesel,std,4,sedan,fwd,front,98.74,170.69,61.87,56.22,2191,ohcf,4,61,mpfi,3.63,3.13,9,110,5500,20,22,6189
1,dodge,gas,std,2,hatchback,fwd,front,97.44,191.66,65.9,57.8,3130,ohc,4,234,2bbl,3.14,3.04,9,111,5200,23,28,7129
-1,porsche,diesel,std,2,sedan,rwd,front,99.57,181.39,65.95,52.27,2191,ohc,4,134,2bbl,3.34,3.36,9,70,4800,23,37,23875
1,volkswagen,diesel,std,4,hatchback,fwd,front,98.35,176.1,63.53,60.45,2458,ohc,4,134,mpfi,3.54,3.3,9,68,4400,19,30,9639
-1,volvo,gas,std,4,wagon,fwd,front,98.44,180.47,65.18,51.09,3060,dohc,4,152,mpfi,3.92,2.86,9,69,4800,24,34,15250
1,volvo,gas,std,4,sedan,fwd,front,88.76,174.26,67.32,53.31,3020,ohc,4,90,mpfi,3.3,3.14,9,68,4500,14,17,12629
0,nissan,gas,std,4,sedan,fwd,front,100.01,177.74,67.34,51.51,3950,dohc,6,136,spdi,3.51,3.8,9,62,5000,27,29,9988
2,toyota,gas,std,2,hatchback,fwd,rear,103.18,189.29,64.0,55.78,2403,ohcf,4,98,mpfi,3.14,3.81,9,111,4350,31,22,6938
0,mitsubishi,gas,turbo,4,sedan,fwd,front,110.89,179.49,62.67,56.08,2510,ohc,4,98,mpfi,3.56,2.76,9,161,4250,19,24,7895
0,peugot,gas,std,4,sedan,fwd,rear,102.5,155.69,67.74,49.49,2324,ohcv,4,97,mpfi,3.69,3.65,9,86,4800,37,38,5572
2,audi,gas,std,4,hatchback,fwd,front,95.28,175.94,65.65,53.85,2302,ohc,5,145,mpfi,3.24,3.27,9,176,5000,18,20,7295
3,volvo,gas,std,4,sedan,rwd,front,93.74,156.21,66.15,55.93,3016,ohc,4,109,mpfi,3.2,3.07,8,123,4200,17,29,15690
1,volkswagen,gas,std,2,sedan,fwd,front,95.71,162.0,66.17,52.25,2275,ohc,4,164,1bbl,2.98,3.4,9,62,5000,31,47,11259
0,dodge,gas,turbo,2,wagon,rwd,front,100.17,179.02,64.04,54.44,2535,ohcv,4,110,mpfi,3.16,3.37,8,176,5400,31,30,6529
0,volvo,gas,std,4,sedan,rwd,front,93.87,183.12,67.98,51.26,1874,ohcv,6,122,mpfi,2.95,3.26,9,69,4800,24,37,31600
0,nissan,gas,std,4,hatchback,fwd,front,99.46,183.91,65.29,50.94,2290,ohc,6,234,mpfi,3.68,3.36,8,155,6000,26,24,17199
2,peugot,gas,std,4,sedan,fwd,front,99.28,173.49,61.69,54.51,3197,ohc,8,120,idi,3.6,3.45,9,48,4800,18,24,12964
2,honda,gas,std,2,hatchback,fwd,front,92.14,187.37,68.17,55.17,1918,ohc,6,90,mpfi,4.0,3.38,7,69,4800,29,29,18620
-1,toyota,gas,turbo,2,convertible,fwd,front,98.53,168.08,67.21,56.98,2328,ohc,4,109,mpfi,3.24,3.22,9,88,4800,31,37,32528
2,saab,diesel,turbo,4,hatchback,4wd,front,101.49,163.49,66.18,54.46,2579,ohc,4,110,mpfi,4.0,2.85,9,90,5500,38,27,13295
1,toyota,diesel,std,2,hatchback,rwd,front,96.84,182.96,63.59,51.94,2535,ohc,4,156,mpfi,2.8,3.23,9,152,4200,21,30,5195
2,volkswagen,diesel,std,4,sedan,rwd,rear,96.52,185.09,72.87,56.64,1837,ohc,4,141,mpfi,4.12,3.18,8,68,5000,31,42,9279
0,honda,gas,std,4,hatchback,rwd,front,89.59,210.46,69.13,57.33,1889,ohc,4,209,mpfi,2.98,3.54,9,94,4800,24,25,6855
-1,nissan,gas,std,2,sedan,fwd,front,84.07,168.7,62.46,47.01,1890,ohc,4,209,mpfi,3.37,3.0,23,123,5200,28,34,6488
2,volkswagen,gas,std,4,sedan,fwd,front,101.13,174.28,66.79,52.34,2670,dohc,4,120,mpfi,3.49,2.59,9,82,5250,24,24,11248
2,alfa-romero,gas,std,4,sedan,fwd,front,103.72,177.96,65.28,52.84,3515,dohc,4,181,mpfi,3.33,3.41,21,68,4150,31,29,6785
0,volvo,gas,std,2,sedan,fwd,front,93.17,167.13,64.74,55.55,1890,ohc,4,120,mpfi,3.18,3.57,8,88,4400,31,24,20970
2,honda,gas,std,4,sedan,fwd,front,95.1,190.0,63.91,57.2,2395,ohc,4,181,idi,3.42,3.48,9,90,5500,30,26,16503
2,dodge,diesel,std,2,wagon,fwd,front,100.53,172.95,68.2,53.34,3380,ohc,5,130,mpfi,3.49,3.39,21,111,5200,27,23,11549
2,volvo,gas,std,2,wagon,fwd,front,105.12,156.95,65.73,51.82,1944,ohc,4,120,mpfi,3.41,3.65,9,145,5800,15,30,5151
1,alfa-romero,gas,turbo,4,hatchback,fwd,rear,95.97,179.04,66.6,52.77,2425,ohcf,4,120,mpfi,3.24,3.15,9,123,5500,23,43,8449
0,subaru,gas,std,4,sedan,fwd,front,100.67,185.22,66.17,54.42,2921,ohc,4,141,2bbl,3.16,3.81,9,84,5500,31,32,6338
3,toyota,gas,turbo,4,sedan,rwd,front,98.91,185.56,67.33,54.57,2403,ohc,6,92,2bbl,3.41,3.15,21,123,4800,15,30,11900
1,mitsubishi,gas,std,4,hatchback,fwd,front,102.19,171.79,66.44,51.01,3157,ohc,4,92,mpfi,3.8,3.57,9,116,4200,19,22,15750
0,subaru,gas,std,2,hatchback,fwd,front,109.55,173.41,67.36,50.11,3020,ohc,4,97,2bbl,3.5,3.42,9,116,5800,31,32,10595
1,nissan,gas,std,4,sedan,rwd,front,106.1,153.83,64.95,53.4,2140,ohc,4,97,mpfi,3.02,2.47,21,120,5500,24,29,40960
-1,honda,gas,std,4,hardtop,fwd,front,101.27,188.69,65.66,57.44,2465,ohc,4,110,mpfi,3.27,3.55,9,123,5500,15,30,12440
1,dodge,gas,turbo,4,hatchback,fwd,front,102.52,175.26,66.51,52.06,1950,ohc,5,110,mpfi,3.61,3.47,10,101,5000,33,30,7689
1,toyota,gas,std,4,sedan,fwd,front,81.11,195.56,68.7,55.95,2337,ohcf,4,134,2bbl,3.82,3.17,8,69,4200,19,30,6649
0,bmw,gas,std,2,hatchback,fwd,front,108.82,166.29,62.86,52.92,2340,ohc,5,130,2bbl,3.04,3.16,9,68,5400,19,33,16500
3,toyota,gas,std,4,sedan,fwd,front,109.9,180.96,69.81,55.11,2275,l,4,181,mpfi,3.23,3.64,8,110,5250,30,34,6488
-2,mercury,gas,std,4,sedan,fwd,front,90.51,150.59,66.87,60.06,1890,ohc,4,304,2bbl,3.75,3.34,23,62,5800,27,50,6649
0,toyota,gas,std,4,sedan,fwd,front,101.19,179.37,63.67,55.89,2823,ohc,4,120,idi,3.16,2.87,8,116,5200,19,43,7689
1,honda,gas,turbo,2,wagon,fwd,front,86.36,176.0,70.5,51.28,2289,ohc,4,209,spdi,2.76,3.11,9,90,4800,24,33,13499
1,toyota,gas,turbo,4,hatchback,fwd,front,88.04,178.65,64.63,55.48,2319,ohc,6,136,mpfi,3.87,3.54,7,68,4350,19,28,5118
3,honda,gas,std,4,hatchback,rwd,front,100.57,178.35,65.34,50.3,2480,ohc,6,109,mpfi,3.44,3.37,9,114,4800,29,37,7995
0,peugot,gas,std,4,sedan,fwd,front,101.61,187.4,66.36,52.24,2679,ohc,4,92,2bbl,3.5,3.03,9,145,5250,26,38,7198
3,volkswagen,gas,std,4,hatchback,fwd,front,93.33,173.84,67.44,52.83,2714,l,4,171,mpfi,3.46,3.17,7,161,4200,25,27,6649
1,alfa-romero,gas,std,4,wagon,fwd,front,95.39,152.53,66.35,52.11,3012,ohc,4,120,mpfi,3.35,3.11,9,162,4800,32,30,7129
2,plymouth,gas,std,4,sedan,fwd,front,100.51,202.84,61.08,54.49,3715,ohc,4,109,spdi,3.11,2.99,9,95,5500,19,34,32528
0,isuzu,gas,std,2,sedan,rwd,front,96.74,180.5,64.08,53.42,3685,l,6,90,mpfi,3.0,2.94,8,69,5200,21,24,6377
1,volvo,gas,std,4,hatchback,rwd,front,106.59,202.22,66.16,52.4,2050,ohc,4,90,mpfi,3.24,3.57,22,76,5250,24,30,13200
-1,plymouth,gas,std,4,sedan,fwd,front,91.92,168.06,64.14,54.39,2293,ohc,4,108,1bbl,3.71,3.25,9,120,4750,26,23,13495
0,mitsubishi,gas,turbo,2,sedan,fwd,front,103.17,175.27,68.7,59.06,1945,ohc,4,140,mpfi,3.23,2.82,9,121,5000,37,32,22625
1,volkswagen,gas,std,2,sedan,fwd,front,90.02,181.72,65.47,54.72,1889,ohc,4,194,mpfi,3.29,3.31,9,111,4800,19,25,6095
1,dodge,gas,std,2,hatchback,fwd,front,107.29,169.17,68.58,51.06,2040,dohc,4,146,2bbl,3.23,3.01,8,68,5000,31,27,7609
0,nissan,gas,turbo,4,hatchback,4wd,front,107.69,164.45,65.2,50.53,3110,ohc,4,146,spdi,3.48,2.9,9,70,5200,19,24,6938
0,mitsubishi,gas,std,4,hatchback,rwd,front,97.78,149.88,65.32,51.46,1909,l,4,122,mpfi,3.49,3.66,9,48,5200,16,47,40960
-2,audi,gas,std,4,wagon,fwd,front,93.62,175.5,66.37,52.45,2756,dohc,4,146,2bbl,3.29,2.8,9,134,5500,26,30,14399
2,toyota,gas,std,4,sedan,rwd,front,100.33,176.31,67.53,53.64,1989,ohc,4,209,mpfi,3.25,2.78,9,95,4800,19,24,11549
0,mazda,gas,std,4,wagon,fwd,front,95.45,159.22,63.78,58.89,3217,ohc,5,326,mpfi,3.52,3.22,9,68,5500,31,30,8495
2,volvo,gas,std,4,sedan,rwd,front,101.81,175.92,62.65,50.94,2507,dohc,6,141,mpfi,3.23,3.52,9,69,4250,21,29,7295
1,toyota,gas,std,4,hatchback,fwd,front,93.37,172.08,66.29,53.01,1971,ohc,4,109,idi,3.6,3.33,9,262,4200,31,27,8495
0,alfa-romero,gas,std,4,sedan,rwd,front,92.79,175.56,65.27,54.29,3071,ohc,4,141,spdi,3.66,3.43,9,86,5500,26,34,17950
0,peugot,gas,turbo,4,sedan,fwd,front,93.06,175.81,64.59,51.27,1889,ohc,5,120,mpfi,3.73,3.83,9,68,5500,29,24,15040
2,nissan,gas,std,2,hatchback,fwd,front,92.58,165.45,63.53,51.35,3095,ohcv,4,136,idi,3.31,3.09,8,84,5400,19,30,17669
0,peugot,gas,std,4,wagon,fwd,front,96.17,162.45,65.99,59.49,3950,ohcf,4,79,mpfi,2.86,3.27,9,52,5000,31,30,18150
3,mazda,gas,std,4,sedan,fwd,front,112.51,189.48,67.28,53.21,2204,ohcv,4,109,mpfi,3.34,3.08,9,62,5500,19,47,8189
1,honda,gas,std,4,sedan,fwd,front,110.77,138.75,63.99,53.32,3095,ohc,5,97,mpfi,3.44,3.26,7,97,4750,21,34,11850
0,honda,gas,std,4,sedan,fwd,front,103.31,185.11,66.96,55.93,3110,ohc,6,110,2bbl,3.6,3.69,9,86,5500,24,37,35550
2,volvo,gas,std,2,hatchback,fwd,front,105.17,177.05,68.45,56.32,2191,ohc,4,90,idi,3.16,2.79,21,100,5500,23,16,23875
1,nissan,gas,std,4,hatchback,rwd,front,94.26,163.47,65.89,56.68,2120,ohc,6,110,2bbl,3.39,3.52,9,207,5500,33,27,13200
1,mazda,gas,std,4,hatchback,rwd,front,98.72,172.32,68.99,53.33,1918,ohc,4,91,idi,3.67,2.96,9,69,5000,24,32,17669
2,jaguar,gas,turbo,4,hatchback,fwd,front,92.94,180.66,65.15,55.18,2094,ohc,6,171,mpfi,3.31,3.56,7,90,5500,26,22,7788
-1,toyota,gas,std,4,sedan,fwd,front,96.12,178.22,64.74,52.28,2128,ohcf,4,130,2bbl,3.65,2.85,9,97,5100,21,25,9549
-1,mitsubishi,gas,turbo,4,hatchback,rwd,front,109.86,154.93,63.22,54.75,3071,ohc,4,92,idi,3.21,3.29,7,123,6000,31,36,17199
1,plymouth,gas,turbo,2,wagon,rwd,front,90.06,156.87,65.63,54.07,1918,ohc,4,181,mpfi,3.12,2.96,8,100,4800,18,42,15985
1,jaguar,gas,std,4,hatchback,fwd,front,95.37,165.09,69.1,52.21,2536,ohc,4,121,idi,3.35,3.54,23,110,5000,38,28,16630
0,honda,gas,std,4,hatchback,fwd,front,104.15,176.38,68.81,54.48,2204,ohc,4,97,mpfi,3.25,3.1,9,116,5200,31,29,32250
3,mazda,gas,std,2,sedan,fwd,front,97.9,201.89,68.88,50.89,3012,ohc,4,152,mpfi,3.54,3.49,9,114,5500,32,38,8949
3,nissan,gas,std,4,sedan,fwd,front,100.95,192.07,67.48,53.41,2372,ohc,4,97,idi,3.07,3.36,9,152,5000,19,41,13295
2,audi,gas,std,4,sedan,rwd,front,104.78,186.47,66.5,56.98,2414,ohc,4,110,mpfi,3.2,3.14,9,116,4800,18,29,18150
1,subaru,gas,std,4,hatchback,fwd,front,111.21,182.33,67.19,50.98,1889,ohc,4,136,mpfi,3.55,2.89,7,90,4800,24,42,15510
1,dodge,diesel,turbo,4,hatchback,4wd,front,114.12,189.47,62.54,55.1,3430,ohcv,4,98,mpfi,3.47,2.86,8,182,5400,14,25,13415
-1,mitsubishi,gas,std,4,hatchback,fwd,front,103.43,179.01,65.9,56.79,4066,ohc,4,108,2bbl,3.46,3.25,9,70,4350,31,29,16500
3,nissan,gas,std,4,sedan,rwd,front,95.3,176.74,66.7,54.64,2300,ohc,4,90,mpfi,3.31,3.39,9,52,4200,21,30,7775
2,volkswagen,gas,turbo,2,hatchback,fwd,front,100.77,174.99,68.16,53.04,3197,ohc,5,108,mpfi,3.28,3.56,10,102,5400,38,38,22625
3,mitsubishi,gas,std,2,sedan,fwd,front,99.98,184.68,65.01,56.37,3715,ohcv,4,90,idi,3.18,2.76,9,95,4800,24,34,9988
0,mitsubishi,gas,std,4,sedan,fwd,front,102.03,188.38,65.07,53.94,2264,ohc,4,146,mpfi,3.15,3.15,9,48,4200,15,28,9549
-1,subaru,gas,turbo,2,sedan,fwd,front,94.9,194.52,64.31,55.91,3016,ohc,4,152,spdi,3.22,3.54,9,114,5200,25,37,11048
3,saab,gas,std,4,sedan,fwd,front,101.62,172.78,59.48,55.05,1889,ohc,4,92,mpfi,3.17,3.02,9,68,5400,24,37,28176
2,subaru,gas,std,4,sedan,rwd,front,92.51,172.53,66.62,55.35,2551,ohc,4,164,spfi,3.18,3.91,9,116,4800,26,28,7126
3,toyota,gas,turbo,2,hatchback,fwd,front,101.75,157.51,66.82,49.93,2261,ohc,4,108,2bbl,3.34,3.19,9,82,5200,38,38,15510
0,audi,gas,std,4,sedan,fwd,front,98.14,169.5,64.99,53.98,2280,ohc,4,134,mpfi,2.98,3.01,9,69,4200,26,42,11245
3,peugot,gas,std,4,sedan,rwd,front,107.11,164.99,69.32,50.79,3157,ohc,4,108,mpfi,3.1,2.94,9,110,6600,24,46,6338
0,saab,gas,std,4,sedan,rwd,front,102.33,196.81,67.83,54.35,2140,ohc,4,90,mpfi,3.29,3.6,9,95,5600,19,32,16503
-1,subaru,gas,std,4,hatchback,rwd,front,100.27,168.02,69.2,52.47,2324,ohc,4,97,spdi,3.72,3.23,9,110,5250,26,32,6229
1,toyota,gas,turbo,4,hatchback,fwd,front,98.83,172.79,63.97,53.69,2372,dohc,6,122,2bbl,2.86,3.1,7,68,5000,19,30,7995
1,mitsubishi,gas,std,2,hatchback,fwd,front,92.26,175.68,69.59,55.04,3012,ohc,4,122,idi,3.16,3.03,8,95,5200,16,24,5151
-1,volvo,gas,std,2,hatchback,fwd,front,94.4,179.2,70.91,53.66,2714,ohc,4,97,mpfi,3.51,3.95,9,82,4800,24,38,22470
0,toyota,gas,std,2,sedan,rwd,front,102.16,169.61,65.1,54.42,2536,ohc,4,98,mpfi,3.38,3.49,8,58,5500,26,30,13295
3,mitsubishi,gas,std,2,sedan,fwd,front,101.19,158.36,65.38,55.67,2910,ohc,4,136,2bbl,3.72,3.33,9,182,5000,31,25,15250
0,mercedes-benz,gas,std,2,sedan,rwd,rear,92.1,190.79,66.83,56.95,2679,ohc,4,97,2bbl,3.55,2.88,9,120,4250,31,25,6529
0,volvo,gas,std,4,sedan,fwd,front,105.21,169.48,67.17,49.04,2800,ohc,4,121,idi,3.42,3.34,9,160,4800,20,36,36000
0,honda,gas,std,2,hatchback,fwd,front,93.97,178.37,60.56,52.16,2535,ohc,4,122,2bbl,3.29,2.48,21,160,5800,25,43,22470
1,toyota,gas,turbo,4,sedan,fwd,front,103.45,155.3,64.33,52.89,1989,ohc,4,171,mpfi,3.18,3.16,9,116,5400,37,34,13295
3,plymouth,gas,std,4,hardtop,rwd,front,97.99,186.36,69.04,50.29,1488,dohc,4,109,mpfi,3.07,3.17,9,110,5500,29,24,7299
0,mitsubishi,gas,std,4,wagon,fwd,front,99.34,181.13,63.59,52.75,3197,l,4,108,2bbl,3.43,3.0,23,88,5500,24,53,10245
2,bmw,gas,std,4,sedan,rwd,front,94.31,166.57,66.11,51.52,2535,ohc,4,110,mpfi,3.21,3.12,9,102,4800,31,25,16430
-2,toyota,gas,std,4,sedan,rwd,front,104.32,185.1,67.63,54.23,2275,ohc,4,141,2bbl,3.24,3.55,10,69,5000,31,25,15040
-1,mitsubishi,gas,std,4,wagon,fwd,front,101.43,184.37,68.02,54.0,2275,ohcf,4,98,mpfi,3.09,3.49,9,95,5200,25,22,13845
-1,subaru,gas,std,4,hatchback,rwd,front,96.16,176.05,69.19,52.3,2128,ohc,4,109,2bbl,3.3,3.66,9,88,5200,31,30,32250
3,volvo,gas,std,4,sedan,fwd,front,89.99,180.98,65.88,56.81,1889,ohcf,4,146,idi,3.61,3.28,8,95,5200,31,25,12290
-1,honda,gas,std,4,sedan,rwd,front,105.65,173.05,62.8,54.61,3095,ohc,6,108,mpfi,3.68,3.8,7,182,4150,30,34,6795
3,mercedes-benz,gas,std,4,sedan,rwd,front,94.43,157.02,62.92,53.58,2823,ohc,4,130,mpfi,3.53,3.68,8,52,5500,25,30,7499
0,bmw,gas,std,2,sedan,fwd,front,96.48,175.7,67.19,54.04,1905,ohc,4,109,2bbl,3.63,3.31,7,182,5000,31,37,34184
2,mitsubishi,gas,std,2,hatchback,fwd,front,86.79,162.63,63.09,54.22,2221,ohc,6,97,mpfi,3.31,3.39,8,76,4800,17,27,22018
-1,mercedes-benz,gas,std,4,wagon,fwd,front,99.8,167.65,65.88,57.61,3430,ohc,4,120,2bbl,3.59,3.49,8,110,5250,35,28,12170
-1,mitsubishi,gas,std,2,sedan,rwd,front,108.27,184.26,67.11,51.04,2952,ohc,6,121,mpfi,3.07,3.57,9,84,5250,30,38,7957
2,nissan,gas,std,2,sedan,fwd,front,101.93,176.4,68.63,54.7,1713,ohc,4,108,mpfi,3.42,3.26,8,114,5400,19,25,12290
1,isuzu,gas,std,4,hatchback,4wd,front,89.23,165.62,65.58,54.04,1989,dohc,4,121,1bbl,3.62,2.98,7,121,5800,29,34,9495
-1,mazda,gas,std,4,sedan,fwd,front,104.63,174.72,63.82,54.03,2302,ohcv,4,109,idi,3.26,3.04,9,95,4150,19,37,6692
-1,dodge,gas,turbo,4,hatchback,rwd,front,105.41,201.57,68.17,54.43,2265,l,4,141,mpfi,3.09,2.97,9,68,5500,27,28,17199
-1,jaguar,gas,std,4,wagon,rwd,front,109.46,196.83,65.89,51.04,1713,ohc,4,98,mpfi,2.96,3.83,9,70,5500,31,38,7609
3,subaru,gas,std,4,sedan,fwd,front,89.15,178.49,65.12,52.43,2261,ohcv,4,120,1bbl,3.57,3.34,9,70,5800,19,32,6669
2,volkswagen,gas,std,4,hatchback,fwd,front,96.07,179.08,64.14,53.2,2811,ohc,4,151,mpfi,3.84,3.02,8,58,5500,23,42,12940
1,peugot,gas,turbo,2,sedan,fwd,front,107.58,175.37,64.0,55.98,2145,ohc,4,146,mpfi,4.02,2.99,7,68,5400,27,31,9988
-1,toyota,gas,std,4,wagon,rwd,front,97.37,187.12,64.09,50.8,2536,ohc,4,121,1bbl,3.88,2.75,9,145,5000,22,41,6855
3,mazda,gas,std,2,sedan,4wd,front,96.56,180.78,66.09,53.55,1951,ohcv,4,141,mpfi,3.26,2.92,9,145,5400,37,24,13415
0,volvo,gas,std,2,hatchback,fwd,front,96.98,185.63,64.76,52.66,2921,l,8,258,2bbl,2.82,2.73,9,82,5200,23,38,22625
